PLAYER_NAME,PTS,REB,AST,STL,BLK,GAME_DATE
Marcus Sasser,20,0,5,2,1,2024-04-11
Marcus Sasser,10,3,5,0,0,2024-04-09
Marcus Sasser,18,1,6,1,0,2024-04-06
Marcus Sasser,2,2,2,1,1,2024-04-05
Marcus Sasser,11,2,4,1,0,2024-04-03
Marcus Sasser,7,4,5,1,0,2024-03-27
Marcus Sasser,24,1,6,1,0,2024-03-25
Marcus Sasser,3,1,3,1,1,2024-03-24
Marcus Smart,23,4,1,2,0,2024-01-09
Marcus Smart,25,6,8,3,0,2024-01-07
Marcus Smart,29,2,5,1,0,2024-01-05
Marcus Smart,6,5,2,1,0,2024-01-03
Marcus Smart,5,2,3,0,0,2024-01-02
Markelle Fultz,2,1,0,0,0,2024-04-14
Markelle Fultz,4,2,4,1,1,2024-04-12
Markelle Fultz,6,2,1,2,0,2024-04-10
Markelle Fultz,18,4,2,0,1,2024-04-09
Markelle Fultz,17,6,2,0,1,2024-04-07
Markelle Fultz,15,6,3,2,0,2024-04-05
Markelle Fultz,5,1,0,1,0,2024-04-03
Markelle Fultz,0,3,4,0,0,2024-04-01
Markelle Fultz,12,4,5,1,1,2024-03-30
Markelle Fultz,4,1,0,1,1,2024-03-27
Markieff Morris,8,5,3,0,1,2024-04-14
Markieff Morris,2,2,0,0,1,2024-04-12
Markieff Morris,0,0,0,0,0,2024-04-10
Markieff Morris,0,1,1,0,0,2024-04-09
Markieff Morris,0,0,0,0,0,2024-03-31
Markieff Morris,3,1,1,0,0,2024-03-26
Markieff Morris,2,0,0,0,0,2024-03-11
Markieff Morris,6,0,0,0,0,2024-03-09
Markieff Morris,0,0,0,0,0,2024-02-25
Markieff Morris,3,2,0,0,0,2024-02-08
Marques Bolden,14,8,2,1,4,2024-04-14
Marques Bolden,6,5,2,1,2,2024-04-12
Marques Bolden,2,2,0,0,0,2024-04-10
Marques Bolden,0,0,0,0,0,2024-04-09
Marques Bolden,4,3,0,0,0,2024-04-05
Marques Bolden,7,8,0,1,1,2024-04-03
Marques Bolden,4,5,0,0,0,2024-04-01
Marques Bolden,0,0,0,0,0,2024-03-03
Marques Bolden,0,1,0,0,0,2024-02-27
Marvin Bagley III,4,3,0,1,0,2024-04-02
Marvin Bagley III,12,10,0,2,0,2024-03-31
Marvin Bagley III,15,11,1,0,2,2024-03-29
Marvin Bagley III,18,6,0,0,1,2024-03-27
Marvin Bagley III,16,2,0,0,0,2024-03-25
Marvin Bagley III,10,8,0,0,2,2024-03-23
Marvin Bagley III,6,9,4,1,0,2024-03-04
Marvin Bagley III,10,10,0,0,0,2024-03-01
Marvin Bagley III,23,4,1,0,2,2024-02-29
Marvin Bagley III,20,9,2,1,2,2024-02-27
Mason Plumlee,9,13,4,1,2,2024-04-14
Mason Plumlee,3,4,2,0,0,2024-04-12
Mason Plumlee,12,12,4,1,0,2024-04-10
Mason Plumlee,2,0,0,0,0,2024-04-09
Mason Plumlee,6,5,2,0,0,2024-04-07
Mason Plumlee,0,4,0,1,0,2024-04-05
Mason Plumlee,2,2,0,0,1,2024-04-04
Mason Plumlee,0,2,2,0,1,2024-03-31
Mason Plumlee,8,4,0,0,0,2024-03-29
Mason Plumlee,1,3,0,0,0,2024-03-27
Matisse Thybulle,0,1,2,0,0,2024-03-29
Matisse Thybulle,0,0,0,0,0,2024-03-18
Matisse Thybulle,5,2,3,2,0,2024-03-14
Matisse Thybulle,8,5,4,2,2,2024-03-13
Matisse Thybulle,5,3,1,1,3,2024-03-11
Matisse Thybulle,13,4,4,4,1,2024-03-09
Matisse Thybulle,5,3,0,0,1,2024-03-08
Matisse Thybulle,16,6,3,3,0,2024-03-06
Matisse Thybulle,2,4,1,2,0,2024-03-02
Matisse Thybulle,13,3,2,3,0,2024-03-01
Matt Ryan,0,0,0,0,0,2024-04-14
Matt Ryan,0,1,1,0,0,2024-04-09
Matt Ryan,0,0,0,0,0,2024-04-05
Matt Ryan,0,0,0,0,0,2024-04-03
Matt Ryan,0,0,0,0,0,2024-03-30
Matt Ryan,0,0,0,0,0,2024-03-28
Matt Ryan,3,0,1,0,0,2024-03-22
Matt Ryan,2,0,0,0,0,2024-03-21
Matt Ryan,0,0,0,0,0,2024-03-13
Matt Ryan,6,2,1,0,0,2024-03-05
Max Christie,0,1,0,0,0,2024-04-14
Max Christie,2,0,0,0,0,2024-04-09
Max Christie,2,1,1,0,0,2024-04-07
Max Christie,0,0,1,0,0,2024-04-06
Max Christie,0,0,0,0,0,2024-04-03
Max Christie,12,7,3,2,1,2024-04-02
Max Christie,0,0,0,1,0,2024-03-31
Max Christie,2,0,0,0,0,2024-03-29
Max Christie,2,0,0,0,0,2024-03-27
Max Christie,2,1,0,0,0,2024-03-26
Max Strus,14,10,11,0,0,2024-04-14
Max Strus,7,5,9,1,0,2024-04-12
Max Strus,8,6,1,1,0,2024-04-10
Max Strus,20,4,9,1,0,2024-04-07
Max Strus,5,6,4,0,0,2024-04-06
Max Strus,9,12,8,1,1,2024-04-03
Max Strus,15,4,6,2,0,2024-04-02
Max Strus,9,2,2,2,0,2024-03-31
Max Strus,15,1,3,1,0,2024-03-29
Max Strus,19,4,0,2,0,2024-03-27
Maxi Kleber,6,3,2,0,2,2024-04-12
Maxi Kleber,4,2,1,0,2,2024-04-10
Maxi Kleber,10,6,1,0,0,2024-04-09
Maxi Kleber,9,4,3,2,1,2024-04-07
Maxi Kleber,7,6,2,0,1,2024-04-04
Maxi Kleber,0,3,2,1,3,2024-04-02
Maxi Kleber,2,4,0,0,0,2024-03-31
Maxi Kleber,6,2,2,0,0,2024-03-29
Maxi Kleber,0,0,0,1,0,2024-03-26
Maxi Kleber,2,3,0,0,1,2024-03-25
Maxwell Lewis,0,0,0,0,0,2024-04-14
Maxwell Lewis,2,0,1,0,0,2024-04-09
Maxwell Lewis,0,0,0,0,0,2024-04-07
Maxwell Lewis,0,0,0,0,0,2024-04-06
Maxwell Lewis,0,0,0,0,0,2024-04-03
Maxwell Lewis,2,1,0,0,0,2024-04-02
Maxwell Lewis,0,0,0,0,1,2024-03-31
Maxwell Lewis,0,0,0,0,0,2024-03-29
Maxwell Lewis,0,0,0,0,0,2024-03-27
Maxwell Lewis,0,0,2,0,0,2024-03-18
Micah Potter,10,8,1,0,2,2024-04-14
Micah Potter,2,1,0,0,0,2024-04-11
Micah Potter,5,5,3,1,1,2024-04-07
Micah Potter,2,2,0,2,1,2024-04-05
Micah Potter,8,4,0,1,1,2024-03-31
Micah Potter,0,4,0,0,0,2024-03-29
Micah Potter,0,1,0,0,0,2024-03-27
Micah Potter,0,0,0,0,0,2024-03-25
Micah Potter,0,3,0,0,0,2024-03-23
Micah Potter,2,1,0,0,0,2024-03-21
Michael Porter Jr.,12,5,4,0,2,2024-04-14
Michael Porter Jr.,14,3,0,0,0,2024-04-12
Michael Porter Jr.,18,8,2,0,0,2024-04-10
Michael Porter Jr.,12,5,0,1,1,2024-04-09
Michael Porter Jr.,20,3,2,1,0,2024-04-06
Michael Porter Jr.,14,9,1,0,1,2024-04-04
Michael Porter Jr.,15,16,3,1,1,2024-04-02
Michael Porter Jr.,19,6,0,0,0,2024-03-31
Michael Porter Jr.,14,6,4,1,0,2024-03-29
Michael Porter Jr.,18,8,0,2,0,2024-03-27
Mikal Bridges,8,2,1,0,0,2024-04-14
Mikal Bridges,5,0,4,0,1,2024-04-12
Mikal Bridges,11,3,2,0,0,2024-04-10
Mikal Bridges,8,5,2,0,0,2024-04-07
Mikal Bridges,13,2,3,1,0,2024-04-06
Mikal Bridges,17,7,4,2,1,2024-04-03
Mikal Bridges,19,0,6,1,0,2024-04-01
Mikal Bridges,13,3,4,1,0,2024-03-31
Mikal Bridges,25,3,3,4,0,2024-03-29
Mikal Bridges,19,6,4,2,2,2024-03-27
Mike Conley,17,4,2,1,2,2024-04-14
Mike Conley,13,6,10,2,0,2024-04-12
Mike Conley,19,4,2,1,0,2024-04-10
Mike Conley,15,2,3,1,0,2024-04-09
Mike Conley,7,4,6,2,0,2024-04-07
Mike Conley,5,0,3,0,0,2024-04-05
Mike Conley,14,2,6,3,0,2024-04-02
Mike Conley,19,1,7,4,0,2024-03-31
Mike Conley,23,3,8,0,0,2024-03-29
Mike Conley,9,0,7,2,1,2024-03-27
Mike Muscala,2,5,0,0,0,2024-04-14
Mike Muscala,0,0,0,0,0,2024-04-12
Mike Muscala,0,4,2,0,0,2024-04-10
Mike Muscala,0,1,0,0,0,2024-04-09
Mike Muscala,4,1,0,0,0,2024-04-05
Mike Muscala,2,1,0,0,1,2024-04-03
Mike Muscala,0,1,0,0,0,2024-04-02
Mike Muscala,0,1,1,1,0,2024-03-29
Mike Muscala,2,1,0,0,0,2024-03-27
Mike Muscala,0,0,0,0,0,2024-03-24
Miles Bridges,4,3,2,0,0,2024-04-12
Miles Bridges,18,3,3,0,0,2024-04-10
Miles Bridges,22,5,3,1,1,2024-04-09
Miles Bridges,15,9,3,1,1,2024-04-07
Miles Bridges,23,6,4,0,1,2024-04-05
Miles Bridges,26,11,8,0,0,2024-04-01
Miles Bridges,33,7,3,0,0,2024-03-31
Miles Bridges,22,9,3,0,0,2024-03-29
Miles Bridges,17,5,3,3,0,2024-03-27
Miles Bridges,13,6,2,1,0,2024-03-25
Miles McBride,7,2,3,0,0,2024-04-14
Miles McBride,2,0,4,1,0,2024-04-11
Miles McBride,7,2,2,0,0,2024-04-09
Miles McBride,8,2,1,3,0,2024-04-07
Miles McBride,19,7,2,0,0,2024-04-05
Miles McBride,12,4,3,0,0,2024-04-04
Miles McBride,24,2,2,0,1,2024-04-02
Miles McBride,19,4,3,3,0,2024-03-31
Miles McBride,7,2,3,4,0,2024-03-29
Miles McBride,29,3,7,1,0,2024-03-27
Mitchell Robinson,0,1,0,0,0,2024-04-14
Mitchell Robinson,15,8,0,0,2,2024-04-12
Mitchell Robinson,5,4,0,1,0,2024-04-11
Mitchell Robinson,0,1,0,2,0,2024-04-09
Mitchell Robinson,1,6,0,0,3,2024-04-07
Mitchell Robinson,5,5,1,1,0,2024-04-05
Mitchell Robinson,2,7,2,0,1,2024-04-04
Mitchell Robinson,0,1,0,1,0,2024-04-02
Mitchell Robinson,7,12,0,0,0,2024-03-29
Mitchell Robinson,8,2,0,0,2,2024-03-27
Mo Bamba,4,6,0,0,2,2024-04-14
Mo Bamba,0,0,0,0,0,2024-04-12
Mo Bamba,2,1,0,0,1,2024-04-09
Mo Bamba,3,7,1,0,2,2024-04-07
Mo Bamba,4,4,1,1,1,2024-03-31
Mo Bamba,14,7,1,0,2,2024-03-29
Mo Bamba,12,11,0,0,2,2024-03-27
Mo Bamba,5,6,0,0,0,2024-03-25
Mo Bamba,5,7,1,0,2,2024-03-24
Mo Bamba,11,7,3,2,3,2024-03-22
Monte Morris,0,0,4,0,1,2024-04-14
Monte Morris,0,2,0,0,0,2024-04-12
Monte Morris,6,1,1,0,1,2024-04-10
Monte Morris,3,4,0,0,0,2024-04-09
Monte Morris,5,2,1,1,0,2024-04-07
Monte Morris,9,4,3,0,1,2024-04-05
Monte Morris,13,4,5,1,2,2024-04-03
Monte Morris,2,1,1,1,0,2024-04-02
Monte Morris,9,2,1,2,0,2024-03-31
Monte Morris,2,2,0,0,0,2024-03-29
Moritz Wagner,10,1,1,0,0,2024-04-14
Moritz Wagner,17,6,2,1,1,2024-04-12
Moritz Wagner,7,4,0,0,0,2024-04-10
Moritz Wagner,12,5,1,1,0,2024-04-09
Moritz Wagner,8,4,0,2,0,2024-04-07
Moritz Wagner,8,4,0,0,0,2024-04-05
Moritz Wagner,18,3,1,0,0,2024-04-03
Moritz Wagner,8,1,0,0,0,2024-04-01
Moritz Wagner,4,1,0,0,0,2024-03-30
Moritz Wagner,12,9,2,1,0,2024-03-29
Moses Brown,9,7,0,2,0,2024-04-14
Moses Brown,8,9,0,0,0,2024-04-12
Moses Brown,4,1,1,0,0,2024-04-01
Moses Brown,7,1,0,1,1,2024-03-27
Moses Brown,1,1,0,0,0,2024-03-25
Moses Brown,4,3,0,0,2,2024-03-23
Moses Brown,9,6,2,0,0,2024-03-22
Moses Brown,0,3,0,0,0,2024-03-20
Moses Brown,2,0,0,0,0,2024-03-11
Moses Brown,4,5,0,0,0,2024-03-08
Moses Moody,9,1,2,2,0,2024-04-14
Moses Moody,9,3,1,0,0,2024-04-12
Moses Moody,8,2,1,0,0,2024-04-11
Moses Moody,0,1,1,0,0,2024-04-09
Moses Moody,8,6,2,1,1,2024-04-07
Moses Moody,9,2,2,0,0,2024-04-05
Moses Moody,9,3,1,0,0,2024-04-04
Moses Moody,12,3,0,1,0,2024-04-02
Moses Moody,10,4,1,0,0,2024-03-31
Moses Moody,15,4,3,1,0,2024-03-29
Mouhamed Gueye,19,9,0,2,3,2024-04-14
Mouhamed Gueye,2,5,1,1,0,2024-04-12
Mouhamed Gueye,3,7,3,1,1,2024-04-10
Mouhamed Gueye,0,1,0,0,0,2024-04-06
Moussa Diabate,2,4,0,1,1,2024-03-01
Moussa Diabate,0,1,0,0,0,2024-01-01
Myles Turner,31,12,0,0,4,2024-04-14
Myles Turner,17,6,5,0,1,2024-04-12
Myles Turner,16,4,1,0,1,2024-04-09
Myles Turner,22,13,2,0,2,2024-04-07
Myles Turner,16,3,0,1,1,2024-04-05
Myles Turner,9,6,0,1,5,2024-04-01
Myles Turner,10,5,3,1,2,2024-03-29
Myles Turner,12,4,0,0,1,2024-03-27
Myles Turner,24,7,0,0,1,2024-03-25
Myles Turner,20,5,3,0,2,2024-03-24
Naji Marshall,2,1,0,0,0,2024-04-11
Naji Marshall,2,3,2,1,0,2024-04-05
Naji Marshall,8,3,3,1,0,2024-04-03
Naji Marshall,4,1,1,1,0,2024-04-01
Naji Marshall,5,5,1,0,1,2024-03-30
Naji Marshall,0,3,0,0,0,2024-03-28
Naji Marshall,7,4,1,1,0,2024-03-26
Naji Marshall,14,8,3,0,0,2024-03-24
Naji Marshall,13,7,1,1,0,2024-03-22
Naji Marshall,4,0,2,1,0,2024-03-21
Nassir Little,4,0,0,0,0,2024-04-14
Nassir Little,0,0,0,0,0,2024-04-10
Nassir Little,2,0,0,0,0,2024-04-09
Nassir Little,0,1,0,0,0,2024-04-05
Nassir Little,0,1,0,0,0,2024-04-03
Nassir Little,7,1,1,0,0,2024-03-29
Nassir Little,2,0,1,0,0,2024-03-23
Nassir Little,3,0,0,0,0,2024-03-20
Nassir Little,0,0,0,0,0,2024-03-17
Nassir Little,0,0,0,0,0,2024-03-15
Nate Hinton,2,5,4,0,0,2024-04-14
Nate Hinton,0,0,0,1,0,2024-04-09
Nate Hinton,0,2,0,0,0,2024-04-07
Nate Hinton,0,3,0,0,0,2024-04-05
Nate Hinton,10,3,2,1,1,2024-02-14
Nate Hinton,5,1,2,0,0,2024-02-04
Nate Hinton,2,0,0,1,0,2024-02-02
Nate Hinton,0,0,0,0,0,2024-01-31
Nate Hinton,0,0,0,0,0,2024-01-29
Nate Hinton,2,3,1,0,1,2024-01-26
Nate Williams,13,3,0,1,1,2024-04-14
Nate Williams,0,0,0,0,0,2024-04-09
Nate Williams,2,2,0,0,0,2024-04-05
Nate Williams,4,2,0,0,0,2024-04-04
Nate Williams,2,0,1,0,0,2024-03-31
Nate Williams,0,0,0,0,0,2024-03-25
Nate Williams,4,3,0,1,0,2024-03-23
Nate Williams,3,0,0,0,0,2024-03-19
Nate Williams,0,0,0,0,0,2024-03-16
Nate Williams,2,1,0,0,0,2024-03-14
Naz Reid,10,4,1,1,0,2024-04-14
Naz Reid,19,3,2,0,1,2024-04-12
Naz Reid,13,6,2,2,1,2024-04-10
Naz Reid,3,2,0,1,1,2024-04-09
Naz Reid,31,11,1,2,1,2024-04-07
Naz Reid,8,11,2,2,2,2024-04-05
Naz Reid,23,7,1,1,2,2024-04-03
Naz Reid,25,6,2,2,1,2024-04-02
Naz Reid,14,3,4,1,2,2024-03-31
Naz Reid,7,6,2,2,0,2024-03-29
Neemias Queta,19,9,1,0,6,2024-04-14
Neemias Queta,16,6,5,2,0,2024-04-12
Neemias Queta,5,2,2,1,0,2024-03-22
Neemias Queta,0,2,0,0,0,2024-03-17
Neemias Queta,1,1,1,0,1,2024-03-11
Neemias Queta,8,4,0,1,0,2024-02-14
Neemias Queta,8,8,0,2,0,2024-02-04
Neemias Queta,7,7,1,0,1,2024-02-01
Neemias Queta,4,1,1,0,2,2024-01-30
Neemias Queta,4,2,1,0,1,2024-01-29
Nic Claxton,6,8,1,0,0,2024-04-14
Nic Claxton,9,12,3,0,2,2024-04-12
Nic Claxton,14,11,4,0,5,2024-04-10
Nic Claxton,5,9,3,0,3,2024-04-06
Nic Claxton,14,13,2,0,4,2024-04-03
Nic Claxton,7,11,0,0,1,2024-04-01
Nic Claxton,10,6,2,4,0,2024-03-31
Nic Claxton,11,13,4,0,2,2024-03-29
Nic Claxton,17,13,1,2,3,2024-03-27
Nic Claxton,9,16,2,0,1,2024-03-25
Nick Richards,7,2,1,1,0,2024-04-10
Nick Richards,8,7,1,0,0,2024-04-09
Nick Richards,10,4,1,1,0,2024-04-07
Nick Richards,8,2,0,1,1,2024-03-31
Nick Richards,12,8,0,0,0,2024-03-29
Nick Richards,11,10,0,0,0,2024-03-27
Nick Richards,11,3,1,0,2,2024-03-25
Nick Richards,12,16,1,0,0,2024-03-23
Nick Richards,4,6,3,1,0,2024-03-19
Nick Richards,11,11,0,1,1,2024-03-16
Nick Smith Jr.,24,6,3,1,0,2024-04-14
Nick Smith Jr.,15,3,2,0,0,2024-04-12
Nick Smith Jr.,0,0,1,1,0,2024-04-09
Nick Smith Jr.,4,3,1,0,0,2024-04-03
Nick Smith Jr.,3,0,0,0,0,2024-04-01
Nick Smith Jr.,0,0,0,0,0,2024-03-29
Nick Smith Jr.,2,0,0,0,0,2024-03-25
Nick Smith Jr.,0,0,0,0,0,2024-03-23
Nick Smith Jr.,8,0,1,0,0,2024-03-19
Nick Smith Jr.,0,1,0,0,0,2024-03-16
Nickeil Alexander-Walker,3,0,2,1,0,2024-04-14
Nickeil Alexander-Walker,12,1,1,1,1,2024-04-12
Nickeil Alexander-Walker,5,1,2,1,0,2024-04-10
Nickeil Alexander-Walker,23,4,5,2,2,2024-04-09
Nickeil Alexander-Walker,15,2,4,0,0,2024-04-07
Nickeil Alexander-Walker,13,5,2,1,0,2024-04-05
Nickeil Alexander-Walker,14,2,3,1,0,2024-04-03
Nickeil Alexander-Walker,7,1,0,0,0,2024-04-02
Nickeil Alexander-Walker,5,2,2,0,0,2024-03-31
Nickeil Alexander-Walker,6,1,0,0,1,2024-03-29
Nicolas Batum,0,5,5,0,0,2024-04-14
Nicolas Batum,5,4,1,2,0,2024-04-12
Nicolas Batum,2,3,1,0,1,2024-04-09
Nicolas Batum,9,7,2,3,0,2024-04-07
Nicolas Batum,9,3,0,0,0,2024-04-06
Nicolas Batum,0,4,7,2,1,2024-04-04
Nicolas Batum,7,2,2,1,1,2024-04-02
Nicolas Batum,19,6,2,2,0,2024-03-31
Nicolas Batum,8,8,3,0,0,2024-03-29
Nicolas Batum,9,4,3,0,1,2024-03-27
Nikola Jokic,15,15,5,4,0,2024-04-14
Nikola Jokic,22,7,12,2,1,2024-04-12
Nikola Jokic,41,11,7,3,0,2024-04-10
Nikola Jokic,28,13,7,3,1,2024-04-09
Nikola Jokic,19,14,11,2,0,2024-04-06
Nikola Jokic,36,17,10,0,0,2024-04-04
Nikola Jokic,42,16,6,1,2,2024-04-02
Nikola Jokic,26,18,16,1,0,2024-03-31
Nikola Jokic,32,10,5,2,1,2024-03-29
Nikola Jokic,22,9,10,2,1,2024-03-27
Nikola Jovic,3,3,1,2,0,2024-04-14
Nikola Jovic,22,5,2,1,0,2024-04-12
Nikola Jovic,6,5,4,0,0,2024-04-10
Nikola Jovic,23,8,1,0,0,2024-04-09
Nikola Jovic,18,2,0,0,0,2024-04-07
Nikola Jovic,8,6,1,0,1,2024-04-05
Nikola Jovic,11,5,1,0,0,2024-04-04
Nikola Jovic,5,3,6,1,0,2024-04-02
Nikola Jovic,12,8,4,1,1,2024-03-31
Nikola Jovic,5,2,3,3,0,2024-03-29
Nikola Vucevic,29,11,3,0,0,2024-04-14
Nikola Vucevic,27,11,4,2,1,2024-04-11
Nikola Vucevic,26,5,1,0,1,2024-04-09
Nikola Vucevic,8,5,2,0,0,2024-04-07
Nikola Vucevic,16,13,6,0,1,2024-04-05
Nikola Vucevic,5,14,3,1,0,2024-04-01
Nikola Vucevic,19,8,6,2,0,2024-03-31
Nikola Vucevic,13,10,4,0,1,2024-03-29
Nikola Vucevic,22,12,2,0,1,2024-03-27
Nikola Vucevic,9,16,3,0,3,2024-03-25
Noah Clowney,16,4,2,1,1,2024-04-14
Noah Clowney,9,5,2,0,0,2024-04-12
Noah Clowney,10,7,1,1,7,2024-04-10
Noah Clowney,7,10,1,1,0,2024-04-07
Noah Clowney,17,6,0,0,4,2024-04-06
Noah Clowney,22,10,1,0,1,2024-04-03
Noah Clowney,4,3,2,1,0,2024-04-01
Noah Clowney,3,6,0,1,0,2024-03-31
Noah Clowney,3,0,0,0,0,2024-03-29
Noah Clowney,1,4,0,0,1,2024-03-27
Norman Powell,4,1,1,0,0,2024-04-12
Norman Powell,10,5,1,0,0,2024-04-09
Norman Powell,14,3,0,1,0,2024-04-07
Norman Powell,18,2,1,1,0,2024-04-05
Norman Powell,11,3,3,1,0,2024-04-04
Norman Powell,17,2,1,1,0,2024-04-02
Norman Powell,16,1,1,0,0,2024-03-31
Norman Powell,10,0,1,0,1,2024-03-29
Norman Powell,11,3,2,1,0,2024-03-27
Norman Powell,22,3,0,0,0,2024-03-25
OG Anunoby,11,5,4,2,1,2024-04-14
OG Anunoby,15,1,0,2,0,2024-04-12
OG Anunoby,12,5,1,1,1,2024-04-11
OG Anunoby,24,3,1,0,1,2024-04-09
OG Anunoby,4,3,2,4,2,2024-04-07
OG Anunoby,12,1,0,2,0,2024-04-05
OG Anunoby,2,6,2,1,3,2024-03-16
OG Anunoby,12,9,2,2,0,2024-03-14
OG Anunoby,14,4,2,1,0,2024-03-12
OG Anunoby,19,1,4,2,0,2024-01-27
Obi Toppin,7,2,3,1,0,2024-04-14
Obi Toppin,10,2,6,2,1,2024-04-12
Obi Toppin,23,6,2,1,1,2024-04-09
Obi Toppin,13,3,2,0,0,2024-04-07
Obi Toppin,15,8,1,2,1,2024-04-05
Obi Toppin,14,8,1,1,3,2024-04-03
Obi Toppin,14,4,3,1,0,2024-04-01
Obi Toppin,7,2,0,0,1,2024-03-29
Obi Toppin,5,1,2,1,1,2024-03-27
Obi Toppin,7,4,1,1,0,2024-03-25
Ochai Agbaji,10,6,2,2,1,2024-04-14
Ochai Agbaji,7,1,2,1,1,2024-04-12
Ochai Agbaji,7,1,1,0,0,2024-04-10
Ochai Agbaji,2,3,1,0,3,2024-04-09
Ochai Agbaji,9,3,1,1,1,2024-04-07
Ochai Agbaji,3,8,3,1,0,2024-04-05
Ochai Agbaji,0,1,1,0,0,2024-03-27
Ochai Agbaji,11,5,1,1,1,2024-03-25
Ochai Agbaji,12,9,2,1,2,2024-03-23
Ochai Agbaji,12,7,6,3,0,2024-03-22
Olivier Sarr,0,1,0,0,0,2024-04-12
Olivier Sarr,3,0,0,0,1,2024-03-04
Olivier Sarr,0,1,0,0,0,2024-02-22
Olivier Sarr,8,3,0,0,0,2024-02-10
Olivier Sarr,3,4,0,0,1,2024-02-02
Olivier Sarr,0,1,0,0,0,2024-01-28
Olivier Sarr,0,0,0,0,0,2024-01-16
Olivier-Maxence Prosper,15,8,1,0,0,2024-04-14
Olivier-Maxence Prosper,16,6,1,2,1,2024-04-12
Olivier-Maxence Prosper,4,0,0,0,0,2024-04-10
Olivier-Maxence Prosper,3,1,0,0,0,2024-04-09
Olivier-Maxence Prosper,0,0,0,0,0,2024-04-04
Olivier-Maxence Prosper,0,2,1,0,0,2024-03-31
Olivier-Maxence Prosper,0,0,0,0,0,2024-03-21
Olivier-Maxence Prosper,2,1,0,1,0,2024-03-01
Olivier-Maxence Prosper,0,0,0,0,0,2024-02-28
Olivier-Maxence Prosper,0,0,0,0,0,2024-02-22
Omer Yurtseven,11,18,2,0,0,2024-04-14
Omer Yurtseven,4,10,3,0,0,2024-04-12
Omer Yurtseven,10,5,0,0,0,2024-04-11
Omer Yurtseven,20,11,2,2,0,2024-04-09
Omer Yurtseven,8,7,0,0,0,2024-04-07
Omer Yurtseven,12,7,1,1,0,2024-04-05
Omer Yurtseven,11,6,2,0,1,2024-04-02
Omer Yurtseven,4,4,1,0,0,2024-03-31
Omer Yurtseven,2,0,0,0,0,2024-03-27
Omer Yurtseven,0,1,0,0,0,2024-03-25
Onuralp Bitim,6,2,0,0,0,2024-04-12
Onuralp Bitim,0,0,0,0,0,2024-04-11
Onuralp Bitim,4,0,0,0,0,2024-04-07
Onuralp Bitim,0,0,0,0,0,2024-04-05
Onuralp Bitim,0,0,0,0,0,2024-04-01
Onuralp Bitim,0,1,1,0,0,2024-03-29
Onuralp Bitim,3,0,1,0,0,2024-03-27
Onuralp Bitim,0,1,0,0,0,2024-03-25
Onuralp Bitim,2,0,1,0,0,2024-03-23
Onuralp Bitim,0,0,0,0,0,2024-03-21
Onyeka Okongwu,8,3,1,1,1,2024-03-21
Onyeka Okongwu,11,4,2,2,0,2024-03-18
Onyeka Okongwu,11,12,1,0,1,2024-02-12
Onyeka Okongwu,11,7,1,0,3,2024-02-10
Onyeka Okongwu,21,8,2,1,2,2024-02-09
Onyeka Okongwu,19,10,3,0,2,2024-02-07
Onyeka Okongwu,18,5,0,0,1,2024-02-05
Onyeka Okongwu,22,16,0,0,2,2024-02-03
Onyeka Okongwu,15,7,0,1,2,2024-02-02
Onyeka Okongwu,11,4,1,2,1,2024-01-30
Orlando Robinson,0,0,0,0,0,2024-04-14
Orlando Robinson,0,0,0,0,0,2024-04-12
Orlando Robinson,0,0,0,0,0,2024-04-10
Orlando Robinson,0,0,0,0,0,2024-03-31
Orlando Robinson,0,1,0,0,0,2024-03-26
Orlando Robinson,0,1,1,0,0,2024-03-24
Orlando Robinson,0,1,2,0,1,2024-03-22
Orlando Robinson,8,2,2,0,0,2024-03-20
Orlando Robinson,0,1,0,0,0,2024-03-10
Orlando Robinson,2,5,1,0,0,2024-03-05
Oscar Tshiebwe,3,2,0,0,1,2024-03-01
Oscar Tshiebwe,2,2,0,0,0,2024-02-14
Oscar Tshiebwe,4,6,0,2,0,2024-01-15
Oscar Tshiebwe,4,1,0,0,0,2024-01-12
Oscar Tshiebwe,2,0,0,0,0,2024-01-06
Oshae Brissett,4,2,1,1,3,2024-04-14
Oshae Brissett,8,11,1,1,0,2024-04-12
Oshae Brissett,2,2,1,0,0,2024-04-09
Oshae Brissett,6,1,1,1,0,2024-04-07
Oshae Brissett,2,4,0,0,0,2024-04-05
Oshae Brissett,2,1,0,0,0,2024-04-03
Oshae Brissett,1,2,2,0,0,2024-04-01
Oshae Brissett,0,1,2,0,0,2024-03-25
Oshae Brissett,7,4,0,0,0,2024-03-23
Oshae Brissett,6,2,1,0,1,2024-03-22
Ousmane Dieng,13,1,4,3,2,2024-04-14
Ousmane Dieng,0,0,0,0,0,2024-04-12
Ousmane Dieng,0,1,0,0,0,2024-03-20
Ousmane Dieng,0,0,2,0,0,2024-03-10
Ousmane Dieng,2,1,4,1,0,2024-02-13
Ousmane Dieng,2,2,1,1,1,2024-02-11
Ousmane Dieng,3,0,2,0,1,2024-02-10
Ousmane Dieng,8,2,1,1,1,2024-02-06
Ousmane Dieng,2,1,0,0,0,2024-02-04
Ousmane Dieng,11,2,4,0,0,2024-02-02
P.J. Tucker,0,0,0,0,0,2024-04-14
P.J. Tucker,0,5,0,1,0,2024-04-12
P.J. Tucker,10,5,1,1,0,2024-04-10
